 ,secID,ticker,exchangeCD,secShortName,secFullName,industryVersionCD,industry,industryID,industrySymbol,intoDate,outDate,isNew,industryID1,industryName1,industryID2,industryName2
4591,002417.XSHE,2417,XSHE,深南股份,深南金科股份有限公司,10303,申万行业分类,10303270203,730203,2016/8/4,,1,1030327,通信,103032702,通信设备
4592,002417.XSHE,2417,XSHE,深南股份,深南金科股份有限公司,10303,申万行业分类,10303320103,320103,2010/5/28,2011/10/10,0,1030332,信息设备,103033201,通信设备
4593,002417.XSHE,2417,XSHE,深南股份,深南金科股份有限公司,10303,申万行业分类,10303320104,320104,2011/10/10,2014/1/1,0,1030332,信息设备,103033201,通信设备
4594,002418.XSHE,2418,XSHE,康盛股份,浙江康盛股份有限公司,10303,申万行业分类,10303130102,330102,2010/5/12,2011/1/10,0,1030313,家用电器,103031301,白色家电
4595,002418.XSHE,2418,XSHE,康盛股份,浙江康盛股份有限公司,10303,申万行业分类,10303130105,330105,2011/1/10,2011/10/10,0,1030313,家用电器,103031301,白色家电
4596,002418.XSHE,2418,XSHE,康盛股份,浙江康盛股份有限公司,10303,申万行业分类,10303130105,330105,2011/10/10,,1,1030313,家用电器,103031301,白色家电
4597,002419.XSHE,2419,XSHE,天虹股份,天虹商场股份有限公司,10303,申万行业分类,10303230101,450301,2017/6/29,,1,1030323,商业贸易,103032301,一般零售
4598,002419.XSHE,2419,XSHE,天虹股份,天虹商场股份有限公司,10303,申万行业分类,10303230103,450303,2014/1/1,2017/6/29,0,1030323,商业贸易,103032301,一般零售
4599,002419.XSHE,2419,XSHE,天虹股份,天虹商场股份有限公司,10303,申万行业分类,10303230501,450101,2010/5/12,2014/1/1,0,1030323,商业贸易,103032305,零售
4600,002420.XSHE,2420,XSHE,毅昌股份,广州毅昌科技股份有限公司,10303,申万行业分类,10303130201,330201,2010/1/12,2010/5/12,0,1030313,家用电器,103031302,视听器材
4601,002420.XSHE,2420,XSHE,毅昌股份,广州毅昌科技股份有限公司,10303,申万行业分类,10303130201,330201,2010/5/12,,1,1030313,家用电器,103031302,视听器材
4602,002421.XSHE,2421,XSHE,达实智能,深圳达实智能股份有限公司,10303,申万行业分类,10303250202,710202,2014/1/1,2015/10/26,0,1030325,计算机,103032502,计算机应用
4603,002421.XSHE,2421,XSHE,达实智能,深圳达实智能股份有限公司,10303,申万行业分类,10303250202,710202,2015/10/26,2015/11/2,0,1030325,计算机,103032502,计算机应用
4604,002421.XSHE,2421,XSHE,达实智能,深圳达实智能股份有限公司,10303,申万行业分类,10303250202,710202,2015/11/2,,1,1030325,计算机,103032502,计算机应用
4605,002421.XSHE,2421,XSHE,达实智能,深圳达实智能股份有限公司,10303,申万行业分类,10303340302,470303,2010/5/20,2014/1/1,0,1030334,信息服务,103033403,计算机应用
4606,002422.XSHE,2422,XSHE,科伦药业,四川科伦药业股份有限公司,10303,申万行业分类,10303170102,370102,2010/1/20,2010/5/20,0,1030317,医药生物,103031701,化学制药
4607,002422.XSHE,2422,XSHE,科伦药业,四川科伦药业股份有限公司,10303,申万行业分类,10303170102,370102,2010/5/20,2015/8/4,0,1030317,医药生物,103031701,化学制药
4608,002422.XSHE,2422,XSHE,科伦药业,四川科伦药业股份有限公司,10303,申万行业分类,10303170102,370102,2015/8/4,2015/8/26,0,1030317,医药生物,103031701,化学制药
4609,002422.XSHE,2422,XSHE,科伦药业,四川科伦药业股份有限公司,10303,申万行业分类,10303170102,370102,2015/8/26,2015/11/2,0,1030317,医药生物,103031701,化学制药
4610,002422.XSHE,2422,XSHE,科伦药业,四川科伦药业股份有限公司,10303,申万行业分类,10303170102,370102,2015/11/2,,1,1030317,医药生物,103031701,化学制药
4611,002423.XSHE,2423,XSHE,中原特钢,中原特钢股份有限公司,10303,申万行业分类,10303090102,640102,2014/1/1,,1,1030309,机械设备,103030901,通用机械
4612,002423.XSHE,2423,XSHE,中原特钢,中原特钢股份有限公司,10303,申万行业分类,10303300102,260102,2011/10/10,2014/1/1,0,1030330,机械设备,103033001,通用机械
4613,002423.XSHE,2423,XSHE,中原特钢,中原特钢股份有限公司,10303,申万行业分类,10303300205,260205,2010/5/20,2011/10/10,0,1030330,机械设备,103033002,专用设备
4614,002424.XSHE,2424,XSHE,贵州百灵,贵州百灵企业集团制药股份有限公司,10303,申万行业分类,10303170201,370201,2010/1/20,2010/5/20,0,1030317,医药生物,103031702,中药
4615,002424.XSHE,2424,XSHE,贵州百灵,贵州百灵企业集团制药股份有限公司,10303,申万行业分类,10303170201,370201,2010/5/20,,1,1030317,医药生物,103031702,中药
4616,002425.XSHE,2425,XSHE,凯撒文化,凯撒(中国)文化股份有限公司,10303,申万行业分类,10303150202,350203,2011/1/10,2011/10/10,0,1030315,纺织服装,103031502,服装家纺
4617,002425.XSHE,2425,XSHE,凯撒文化,凯撒(中国)文化股份有限公司,10303,申万行业分类,10303150202,350203,2011/10/10,2017/6/29,0,1030315,纺织服装,103031502,服装家纺
4618,002425.XSHE,2425,XSHE,凯撒文化,凯撒(中国)文化股份有限公司,10303,申万行业分类,10303150207,350201,2010/6/7,2011/1/10,0,1030315,纺织服装,103031502,服装家纺
4619,002425.XSHE,2425,XSHE,凯撒文化,凯撒(中国)文化股份有限公司,10303,申万行业分类,10303260302,720302,2017/6/29,,1,1030326,传媒,103032603,互联网传媒
4620,002426.XSHE,2426,XSHE,胜利精密,苏州胜利精密制造科技股份有限公司,10303,申万行业分类,10303090102,640102,2014/1/1,2016/9/27,0,1030309,机械设备,103030901,通用机械
4621,002426.XSHE,2426,XSHE,胜利精密,苏州胜利精密制造科技股份有限公司,10303,申万行业分类,10303090102,640102,2016/9/27,2016/9/30,0,1030309,机械设备,103030901,通用机械
4622,002426.XSHE,2426,XSHE,胜利精密,苏州胜利精密制造科技股份有限公司,10303,申万行业分类,10303090102,640102,2016/9/30,,1,1030309,机械设备,103030901,通用机械
4623,002426.XSHE,2426,XSHE,胜利精密,苏州胜利精密制造科技股份有限公司,10303,申万行业分类,10303300102,260102,2010/5/20,2014/1/1,0,1030330,机械设备,103033001,通用机械
4624,002427.XSHE,2427,XSHE,*ST尤夫,浙江尤夫高新纤维股份有限公司,10303,申万行业分类,10303030401,220401,2010/1/7,2010/6/7,0,1030303,化工,103030304,化学纤维
4625,002427.XSHE,2427,XSHE,*ST尤夫,浙江尤夫高新纤维股份有限公司,10303,申万行业分类,10303030401,220401,2010/6/7,,1,1030303,化工,103030304,化学纤维
4626,002428.XSHE,2428,XSHE,云南锗业,云南临沧鑫圆锗业股份有限公司,10303,申万行业分类,10303050304,240504,2014/1/1,,1,1030305,有色金属,103030503,稀有金属
4627,002428.XSHE,2428,XSHE,云南锗业,云南临沧鑫圆锗业股份有限公司,10303,申万行业分类,10303050505,240106,2010/6/1,2014/1/1,0,1030305,有色金属,103030505,有色金属冶炼与加工
4628,002429.XSHE,2429,XSHE,兆驰股份,深圳市兆驰股份有限公司,10303,申万行业分类,10303130201,330201,2011/1/10,2011/10/10,0,1030313,家用电器,103031302,视听器材
4629,002429.XSHE,2429,XSHE,兆驰股份,深圳市兆驰股份有限公司,10303,申万行业分类,10303130201,330201,2011/10/10,,1,1030313,家用电器,103031302,视听器材
4630,002429.XSHE,2429,XSHE,兆驰股份,深圳市兆驰股份有限公司,10303,申万行业分类,10303320201,320201,2010/6/9,2011/1/10,0,1030332,信息设备,103033202,计算机设备
4631,002430.XSHE,2430,XSHE,杭氧股份,杭州杭氧股份有限公司,10303,申万行业分类,10303090209,640209,2014/1/1,,1,1030309,机械设备,103030902,专用设备
4632,002430.XSHE,2430,XSHE,杭氧股份,杭州杭氧股份有限公司,10303,申万行业分类,10303300106,260106,2010/5/25,2011/10/10,0,1030330,机械设备,103033001,通用机械
4633,002430.XSHE,2430,XSHE,杭氧股份,杭州杭氧股份有限公司,10303,申万行业分类,10303300207,260207,2011/10/10,2014/1/1,0,1030330,机械设备,103033002,专用设备
4634,002431.XSHE,2431,XSHE,棕榈股份,棕榈生态城镇发展股份有限公司,10303,申万行业分类,10303070301,620501,2014/1/1,2015/11/5,0,1030307,建筑装饰,103030703,园林工程
4635,002431.XSHE,2431,XSHE,棕榈股份,棕榈生态城镇发展股份有限公司,10303,申万行业分类,10303070301,620501,2015/11/5,2016/5/25,0,1030307,建筑装饰,103030703,园林工程
4636,002431.XSHE,2431,XSHE,棕榈股份,棕榈生态城镇发展股份有限公司,10303,申万行业分类,10303070301,620501,2016/5/25,,1,1030307,建筑装饰,103030703,园林工程
4637,002431.XSHE,2431,XSHE,棕榈股份,棕榈生态城镇发展股份有限公司,10303,申万行业分类,10303290204,250202,2011/10/10,2014/1/1,0,1030329,建筑建材,103032902,建筑装饰
4638,002431.XSHE,2431,XSHE,棕榈股份,棕榈生态城镇发展股份有限公司,10303,申万行业分类,10303290205,250201,2010/5/24,2011/10/10,0,1030329,建筑建材,103032902,建筑装饰
4639,002432.XSHE,2432,XSHE,九安医疗,天津九安医疗电子股份有限公司,10303,申万行业分类,10303170501,370501,2010/1/25,2010/5/25,0,1030317,医药生物,103031705,医疗器械
4640,002432.XSHE,2432,XSHE,九安医疗,天津九安医疗电子股份有限公司,10303,申万行业分类,10303170501,370501,2010/5/25,,1,1030317,医药生物,103031705,医疗器械
4641,002433.XSHE,2433,XSHE,太安堂,广东太安堂药业股份有限公司,10303,申万行业分类,10303170201,370201,2010/1/28,2010/5/28,0,1030317,医药生物,103031702,中药
4642,002433.XSHE,2433,XSHE,太安堂,广东太安堂药业股份有限公司,10303,申万行业分类,10303170201,370201,2010/5/28,2015/10/31,0,1030317,医药生物,103031702,中药
4643,002433.XSHE,2433,XSHE,太安堂,广东太安堂药业股份有限公司,10303,申万行业分类,10303170201,370201,2015/10/31,,1,1030317,医药生物,103031702,中药
4644,002434.XSHE,2434,XSHE,万里扬,浙江万里扬股份有限公司,10303,申万行业分类,10303110201,280201,2016/7/21,,1,1030311,汽车,103031102,汽车零部件
4645,002434.XSHE,2434,XSHE,万里扬,浙江万里扬股份有限公司,10303,申万行业分类,10303110201,280201,2014/1/1,2015/8/4,0,1030311,汽车,103031102,汽车零部件
4646,002434.XSHE,2434,XSHE,万里扬,浙江万里扬股份有限公司,10303,申万行业分类,10303110201,280201,2015/8/4,2016/7/21,0,1030311,汽车,103031102,汽车零部件
4647,002434.XSHE,2434,XSHE,万里扬,浙江万里扬股份有限公司,10303,申万行业分类,10303310201,310201,2010/5/28,2014/1/1,0,1030331,交运设备,103033102,汽车零部件
4648,002435.XSHE,2435,XSHE,长江润发,长江润发医药股份有限公司,10303,申万行业分类,10303090204,640204,2014/1/1,,1,1030309,机械设备,103030902,专用设备
4649,002435.XSHE,2435,XSHE,长江润发,长江润发医药股份有限公司,10303,申万行业分类,10303300202,260202,2010/6/10,2011/10/10,0,1030330,机械设备,103033002,专用设备
4650,002435.XSHE,2435,XSHE,长江润发,长江润发医药股份有限公司,10303,申万行业分类,10303300208,260208,2011/10/10,2014/1/1,0,1030330,机械设备,103033002,专用设备
4651,002436.XSHE,2436,XSHE,兴森科技,深圳市兴森快捷电路科技股份有限公司,10303,申万行业分类,10303120201,270202,2011/1/10,2011/10/10,0,1030312,电子,103031202,元件
4652,002436.XSHE,2436,XSHE,兴森科技,深圳市兴森快捷电路科技股份有限公司,10303,申万行业分类,10303120201,270202,2011/10/10,2015/10/31,0,1030312,电子,103031202,元件
4653,002436.XSHE,2436,XSHE,兴森科技,深圳市兴森快捷电路科技股份有限公司,10303,申万行业分类,10303120201,270202,2015/10/31,,1,1030312,电子,103031202,元件
4654,002436.XSHE,2436,XSHE,兴森科技,深圳市兴森快捷电路科技股份有限公司,10303,申万行业分类,10303120401,270401,2010/6/10,2011/1/10,0,1030312,电子,103031204,其他电子
4655,002437.XSHE,2437,XSHE,誉衡药业,哈尔滨誉衡药业股份有限公司,10303,申万行业分类,10303170102,370102,2010/6/1,2015/11/2,0,1030317,医药生物,103031701,化学制药
4656,002437.XSHE,2437,XSHE,誉衡药业,哈尔滨誉衡药业股份有限公司,10303,申万行业分类,10303170102,370102,2015/11/2,2016/6/28,0,1030317,医药生物,103031701,化学制药
4657,002437.XSHE,2437,XSHE,誉衡药业,哈尔滨誉衡药业股份有限公司,10303,申万行业分类,10303170102,370102,2016/6/28,,1,1030317,医药生物,103031701,化学制药
4658,002437.XSHE,2437,XSHE,誉衡药业,哈尔滨誉衡药业股份有限公司,10303,申万行业分类,10303170102,370102,2010/1/1,2010/6/1,0,1030317,医药生物,103031701,化学制药
4659,002438.XSHE,2438,XSHE,江苏神通,江苏神通阀门股份有限公司,10303,申万行业分类,10303090102,640102,2014/1/1,2016/4/15,0,1030309,机械设备,103030901,通用机械
4660,002438.XSHE,2438,XSHE,江苏神通,江苏神通阀门股份有限公司,10303,申万行业分类,10303090102,640102,2016/4/15,,1,1030309,机械设备,103030901,通用机械
4661,002438.XSHE,2438,XSHE,江苏神通,江苏神通阀门股份有限公司,10303,申万行业分类,10303300102,260102,2011/10/10,2014/1/1,0,1030330,机械设备,103033001,通用机械
4662,002438.XSHE,2438,XSHE,江苏神通,江苏神通阀门股份有限公司,10303,申万行业分类,10303300501,260501,2010/6/1,2011/10/10,0,1030330,机械设备,103033005,金属制品
4663,002439.XSHE,2439,XSHE,启明星辰,启明星辰信息技术集团股份有限公司,10303,申万行业分类,10303250201,710201,2014/1/1,,1,1030325,计算机,103032502,计算机应用
4664,002439.XSHE,2439,XSHE,启明星辰,启明星辰信息技术集团股份有限公司,10303,申万行业分类,10303340301,470302,2011/10/10,2014/1/1,0,1030334,信息服务,103033403,计算机应用
4665,002439.XSHE,2439,XSHE,启明星辰,启明星辰信息技术集团股份有限公司,10303,申万行业分类,10303340302,470303,2010/6/2,2011/10/10,0,1030334,信息服务,103033403,计算机应用
4666,002440.XSHE,2440,XSHE,闰土股份,浙江闰土股份有限公司,10303,申万行业分类,10303030308,220308,2010/1/10,2010/6/10,0,1030303,化工,103030303,化学制品
4667,002440.XSHE,2440,XSHE,闰土股份,浙江闰土股份有限公司,10303,申万行业分类,10303030308,220308,2010/6/10,,1,1030303,化工,103030303,化学制品
4668,002441.XSHE,2441,XSHE,众业达,众业达电气股份有限公司,10303,申万行业分类,10303080403,630403,2014/1/1,,1,1030308,电气设备,103030804,高低压设备
4669,002441.XSHE,2441,XSHE,众业达,众业达电气股份有限公司,10303,申万行业分类,10303300405,260405,2010/6/18,2014/1/1,0,1030330,机械设备,103033004,电气设备
4670,002442.XSHE,2442,XSHE,龙星化工,龙星化工股份有限公司,10303,申万行业分类,10303030601,220601,2010/6/10,2011/1/10,0,1030303,化工,103030306,橡胶
4671,002442.XSHE,2442,XSHE,龙星化工,龙星化工股份有限公司,10303,申万行业分类,10303030603,220603,2011/1/10,2011/10/10,0,1030303,化工,103030306,橡胶
4672,002442.XSHE,2442,XSHE,龙星化工,龙星化工股份有限公司,10303,申万行业分类,10303030603,220603,2011/10/10,,1,1030303,化工,103030306,橡胶
4673,002443.XSHE,2443,XSHE,金洲管道,浙江金洲管道科技股份有限公司,10303,申万行业分类,10303040102,230102,2012/1/8,2012/10/8,0,1030304,钢铁,103030401,钢铁
4674,002443.XSHE,2443,XSHE,金洲管道,浙江金洲管道科技股份有限公司,10303,申万行业分类,10303040102,230102,2012/10/8,,1,1030304,钢铁,103030401,钢铁
4675,002443.XSHE,2443,XSHE,金洲管道,浙江金洲管道科技股份有限公司,10303,申万行业分类,10303300501,260501,2010/6/18,2012/1/8,0,1030330,机械设备,103033005,金属制品
4676,002444.XSHE,2444,XSHE,巨星科技,杭州巨星科技股份有限公司,10303,申万行业分类,10303090106,640106,2014/1/1,2015/10/31,0,1030309,机械设备,103030901,通用机械
4677,002444.XSHE,2444,XSHE,巨星科技,杭州巨星科技股份有限公司,10303,申万行业分类,10303090106,640106,2015/10/31,,1,1030309,机械设备,103030901,通用机械
4678,002444.XSHE,2444,XSHE,巨星科技,杭州巨星科技股份有限公司,10303,申万行业分类,10303300102,260102,2010/7/12,2011/10/10,0,1030330,机械设备,103033001,通用机械
4679,002444.XSHE,2444,XSHE,巨星科技,杭州巨星科技股份有限公司,10303,申万行业分类,10303300106,260106,2011/10/10,2014/1/1,0,1030330,机械设备,103033001,通用机械
4680,002445.XSHE,2445,XSHE,中南文化,中南红文化集团股份有限公司,10303,申万行业分类,10303090401,640401,2014/1/1,2015/11/9,0,1030309,机械设备,103030904,金属制品
